,Open,High,Low,Close,Adj Close,Volume,EMA,RSI
2024-04-26 12:15:00,408.63140869140625,409.1600036621094,408.57000732421875,409.0533142089844,409.0533142089844,183731,409.24959062965536,99.49630612251192
2024-04-26 12:20:00,409.04150390625,409.17999267578125,408.79998779296875,408.8900146484375,408.8900146484375,102773,409.1982226323385,98.8278737222529
2024-04-26 12:25:00,408.8800048828125,408.9700012207031,408.5899963378906,408.67999267578125,408.67999267578125,110668,409.1241897814018,98.97895587691093
2024-04-26 12:30:00,408.67999267578125,408.75,408.1600036621094,408.42999267578125,408.42999267578125,159486,409.0250187663132,98.4456363438733
2024-04-26 12:35:00,408.3800048828125,408.9800109863281,408.1449890136719,408.9700012207031,408.9700012207031,137931,409.0171591169404,98.41082718126214
2024-04-26 12:40:00,408.94000244140625,409.0,408.5199890136719,408.95001220703125,408.95001220703125,189474,409.0075667012391,98.73263563539832
2024-04-26 12:45:00,408.93109130859375,409.05999755859375,408.739990234375,408.8999938964844,408.8999938964844,130288,408.9921991577027,99.33746258242996
2024-04-26 12:50:00,408.8999938964844,409.1499938964844,408.7699890136719,409.1300048828125,409.1300048828125,109304,409.0118856898613,99.30056472343436
2024-04-26 12:55:00,409.1499938964844,409.55999755859375,409.1499938964844,409.55999755859375,409.55999755859375,143406,409.0901873853945,99.2791620376233
2024-04-26 13:00:00,409.55999755859375,409.6499938964844,409.1700134277344,409.3399963378906,409.3399963378906,156773,409.1258743786082,98.22237867071236
2024-04-26 13:05:00,409.3500061035156,409.7749938964844,409.190185546875,409.2200012207031,409.2200012207031,204080,409.13932107033605,99.68310130587322
2024-04-26 13:10:00,409.25,409.6400146484375,409.1700134277344,409.3085021972656,409.3085021972656,128029,409.16348980275455,99.66044102270772
2024-04-26 13:15:00,409.3299865722656,409.44000244140625,408.8168029785156,408.8800048828125,408.8800048828125,141942,409.12299195704855,95.36306566018305
2024-04-26 13:20:00,408.9100036621094,409.2300109863281,408.7099914550781,409.218994140625,409.218994140625,106204,409.13670655470236,95.19836903574371
2024-04-26 13:25:00,409.19769287109375,409.45001220703125,409.19769287109375,409.3500061035156,409.3500061035156,109934,409.16717791881854,94.90489576501759
2024-04-26 13:30:00,409.3699951171875,410.20001220703125,409.3699951171875,409.989990234375,409.989990234375,207654,409.28472253532664,94.94541601272962
2024-04-26 13:35:00,410.0,410.1899108886719,409.8599853515625,409.9599914550781,409.9599914550781,125115,409.3811895238626,95.67789776843789
2024-04-26 13:40:00,409.94000244140625,409.95001220703125,409.34130859375,409.8349914550781,409.8349914550781,122823,409.4460183711791,97.54536739152769
2024-04-26 13:45:00,409.8599853515625,410.17999267578125,409.6700134277344,410.1000061035156,410.1000061035156,160661,409.53944519008434,97.44085140072092
2024-04-26 13:50:00,410.1199951171875,410.1499938964844,409.73638916015625,409.8599853515625,409.8599853515625,157262,409.5852366417241,99.1185244694696
2024-04-26 13:55:00,409.8599853515625,409.9200134277344,409.55999755859375,409.6700134277344,409.6700134277344,124635,409.59734761115413,98.23010529979554
2024-04-26 14:00:00,409.68499755859375,409.7699890136719,409.260009765625,409.3999938964844,409.3999938964844,152742,409.5691542233442,97.97714844335256
2024-04-26 14:05:00,409.3999938964844,409.6317138671875,409.0,409.0450134277344,409.0450134277344,138735,409.49427696682847,97.09214363329225
2024-04-26 14:10:00,409.0,409.19000244140625,408.7666015625,408.7900085449219,408.7900085449219,137317,409.3936671922704,99.24972246188916
2024-04-26 14:15:00,408.80999755859375,408.95001220703125,408.3299865722656,408.3699951171875,408.3699951171875,155679,409.2474283244014,95.1467828034138
2024-04-26 14:20:00,408.375,408.6300048828125,408.1853942871094,408.2973937988281,408.2973937988281,151500,409.1117091064624,96.42635098410545
2024-04-26 14:25:00,408.30499267578125,408.5899963378906,408.1199951171875,408.5423889160156,408.5423889160156,159313,409.03037765068433,96.2713914459148
2024-04-26 14:30:00,408.5400085449219,408.57000732421875,408.11248779296875,408.1400146484375,408.1400146484375,145702,408.90318293607766,97.81849190084031
2024-04-26 14:35:00,408.1000061035156,408.6400146484375,408.0899963378906,408.57000732421875,408.57000732421875,173100,408.85558642009784,97.7862572260049
2024-04-26 14:40:00,408.57000732421875,408.7200012207031,408.3609924316406,408.6499938964844,408.6499938964844,125025,408.82621605958167,97.63548363614957
2024-04-26 14:45:00,408.67230224609375,408.82989501953125,408.6099853515625,408.6882019042969,408.6882019042969,134329,408.8064997516838,97.4595316670882
2024-04-26 14:50:00,408.7099914550781,408.7799987792969,408.3999938964844,408.44000244140625,408.44000244140625,136348,408.7541429930728,98.25180052376656
2024-04-26 14:55:00,408.44000244140625,409.1499938964844,408.2699890136719,409.0400085449219,409.0400085449219,180190,408.79498092905123,98.29249736730651
2024-04-26 15:00:00,409.04998779296875,409.19000244140625,408.6650085449219,408.8399963378906,408.8399963378906,159806,408.8014117017426,98.33860635349936
2024-04-26 15:05:00,408.8500061035156,409.1099853515625,408.7099914550781,408.9700012207031,408.9700012207031,165420,408.825495918737,98.24266147733782
2024-04-26 15:10:00,408.95001220703125,409.19000244140625,408.8800048828125,409.0899963378906,409.0899963378906,183394,408.8632816929018,98.14034006302832
2024-04-26 15:15:00,409.0799865722656,409.239990234375,409.0199890136719,409.2300109863281,409.2300109863281,200550,408.9156715919627,98.04221943650842
2024-04-26 15:20:00,409.20001220703125,409.44000244140625,409.05999755859375,409.3900146484375,409.3900146484375,171942,408.9834348857448,97.95020335911073
2024-04-26 15:25:00,409.3900146484375,409.69000244140625,409.2300109863281,409.6099853515625,409.6099853515625,175511,409.07294209514737,97.883739901302
2024-04-26 15:30:00,409.6099853515625,409.6600036621094,409.2524108886719,409.260009765625,409.260009765625,188227,409.0996660480728,94.89651280324702
2024-04-26 15:35:00,409.2699890136719,409.31500244140625,408.6400146484375,408.7149963378906,408.7149963378906,174516,409.04471323233247,93.88026742828431
2024-04-26 15:40:00,408.70001220703125,408.7593994140625,407.3924865722656,407.46868896484375,407.46868896484375,297227,408.8195669084055,83.16610115126619
2024-04-26 15:45:00,407.44989013671875,407.80999755859375,407.239990234375,407.4200134277344,407.4200134277344,357079,408.6196306968811,84.99156987691197
2024-04-26 15:50:00,407.4200134277344,407.7699890136719,406.7699890136719,407.05999755859375,407.05999755859375,550786,408.39682596284007,91.98348340042648
2024-04-26 15:55:00,407.0899963378906,407.0899963378906,406.0899963378906,406.1400146484375,406.1400146484375,1244894,408.07442434649687,89.81627192104682
2024-04-29 09:30:00,405.4200134277344,406.32000732421875,402.42999267578125,402.8500061035156,402.8500061035156,1573277,407.3280788832139,62.95201101928818
2024-04-29 09:35:00,402.95001220703125,403.2300109863281,401.29998779296875,401.5199890136719,401.5199890136719,594170,406.49835175899364,79.17534573792815
2024-04-29 09:40:00,401.54620361328125,401.54620361328125,399.6700134277344,400.3699951171875,400.3699951171875,750155,405.6228722387357,99.95059415594672
2024-04-29 09:45:00,400.79998779296875,401.260009765625,400.2799987792969,400.4649963378906,400.4649963378906,491453,404.8860328243292,99.94761451677458
2024-04-29 09:50:00,400.4649963378906,400.489990234375,399.19000244140625,399.4649963378906,399.4649963378906,588344,404.11159904055233,81.77149478155711
2024-04-29 09:55:00,399.4649963378906,401.6221923828125,399.43011474609375,401.3424987792969,401.3424987792969,483608,403.7160132889444,85.75989542935001
2024-04-29 10:00:00,401.2850036621094,401.5199890136719,400.25,400.57000732421875,400.57000732421875,311982,403.2665838654122,97.58708545752661
2024-04-29 10:05:00,400.57000732421875,401.2200012207031,400.25,401.1300048828125,401.1300048828125,301680,402.96135829646937,97.6247843042846
2024-04-29 10:10:00,401.1099853515625,401.67999267578125,400.90399169921875,401.57501220703125,401.57501220703125,453277,402.76330885512107,97.61534173435425
2024-04-29 10:15:00,401.5400085449219,401.77239990234375,401.1195983886719,401.3500061035156,401.3500061035156,362181,402.5614084620346,98.57622943624852
2024-04-29 10:20:00,401.3500061035156,401.739990234375,400.7237854003906,400.9200134277344,400.9200134277344,252602,402.32692345713457,94.57490936591324
2024-04-29 10:25:00,400.94500732421875,401.36968994140625,400.6099853515625,401.1549987792969,401.1549987792969,252281,402.1595056460149,94.37107557874762
2024-04-29 10:30:00,401.19000244140625,402.45001220703125,401.17999267578125,402.2200012207031,402.2200012207031,260995,402.16814787097036,94.87919719345078
2024-04-29 10:35:00,402.25,402.6300048828125,401.5199890136719,401.7200012207031,401.7200012207031,194094,402.10412692093223,97.32120068935335
2024-04-29 10:40:00,401.75,402.1199951171875,401.6697082519531,401.7699890136719,401.7699890136719,165994,402.0563929341808,97.12779519329959
2024-04-29 10:45:00,401.7650146484375,402.010009765625,401.1300048828125,401.2799987792969,401.2799987792969,163470,401.9454794834831,94.86454098894755
2024-04-29 10:50:00,401.2799987792969,402.0,401.25,401.659912109375,401.659912109375,138801,401.90468414432485,94.79649236822695
2024-04-29 10:55:00,401.57000732421875,401.9898986816406,401.57000732421875,401.92779541015625,401.92779541015625,97452,401.90798575372935,94.63485342644942
2024-04-29 11:00:00,401.8999938964844,402.1000061035156,401.17999267578125,401.3900146484375,401.3900146484375,157009,401.8339898815448,96.0369926849731
2024-04-29 11:05:00,401.3699951171875,401.3800048828125,400.75628662109375,401.17999267578125,401.17999267578125,199880,401.7405617092929,99.84642785203559
2024-04-29 11:10:00,401.2025146484375,401.45001220703125,401.04998779296875,401.2449951171875,401.2449951171875,120488,401.66976648184925,99.83566224522721
2024-04-29 11:15:00,401.260009765625,401.29998779296875,401.0,401.1700134277344,401.1700134277344,118220,401.59837318840425,98.77060297431409
2024-04-29 11:20:00,401.19500732421875,401.2099914550781,400.44000244140625,400.6000061035156,400.6000061035156,232492,401.45574931913444,91.35066304794506
2024-04-29 11:25:00,400.6000061035156,400.8900146484375,400.2900085449219,400.4649963378906,400.4649963378906,155426,401.3142131789568,94.13962601841303
2024-04-29 11:30:00,400.4700012207031,400.7699890136719,400.3599853515625,400.3999938964844,400.3999938964844,104737,401.18361042431786,95.66122261596769
2024-04-29 11:35:00,400.3999938964844,400.6014099121094,400.1400146484375,400.3999938964844,400.3999938964844,156466,401.07166520605597,95.98156310464654
2024-04-29 11:40:00,400.18499755859375,400.9100036621094,400.1034851074219,400.864501953125,400.864501953125,169033,401.04207045563726,96.01824598948411
2024-04-29 11:45:00,400.8663024902344,400.8949890136719,400.45001220703125,400.5799865722656,400.5799865722656,149475,400.9760584722985,98.59866045880901
2024-04-29 11:50:00,400.5799865722656,400.8999938964844,400.54998779296875,400.7926025390625,400.7926025390625,203475,400.9498504818363,98.54456417001697
2024-04-29 11:55:00,400.75,400.9599914550781,400.69500732421875,400.8999938964844,400.8999938964844,88302,400.9427281125003,98.45901815549077
2024-04-29 12:00:00,400.9200134277344,400.9200134277344,400.6000061035156,400.8500061035156,400.8500061035156,134442,400.92948211121677,99.57271022117641
2024-04-29 12:05:00,400.8399963378906,401.1700134277344,400.8399963378906,400.92999267578125,400.92999267578125,101682,400.9295550490117,99.5452364816636
2024-04-29 12:10:00,400.8500061035156,401.0899963378906,400.82000732421875,400.9549865722656,400.9549865722656,116369,400.93318812376225,99.5103794484124
2024-04-29 12:15:00,400.9800109863281,401.3699951171875,400.9800109863281,401.19000244140625,401.19000244140625,99760,400.9698758834257,99.49933079754982
2024-04-29 12:20:00,401.1846008300781,401.3299865722656,401.04998779296875,401.3299865722656,401.3299865722656,82970,401.0213202675457,99.476639899728
2024-04-29 12:25:00,401.3399963378906,401.3500061035156,401.05999755859375,401.20001220703125,401.20001220703125,92133,401.0468476874722,97.32186229047406
2024-04-29 12:30:00,401.20001220703125,401.42999267578125,401.0504150390625,401.1300048828125,401.1300048828125,130215,401.0587272868066,99.20992013660182
2024-04-29 12:35:00,401.1499938964844,401.18011474609375,400.9200134277344,400.989990234375,400.989990234375,106513,401.0489077078878,97.32127488083391
2024-04-29 12:40:00,401.0,401.6300048828125,400.8500061035156,401.5350036621094,401.5350036621094,111200,401.11834998706235,97.46634239899296
2024-04-29 12:45:00,401.5400085449219,401.55499267578125,401.31500244140625,401.3999938964844,401.3999938964844,76302,401.1585848312655,99.22949041456269
2024-04-29 12:50:00,401.4100036621094,401.6795959472656,401.16680908203125,401.2300109863281,401.2300109863281,80269,401.168788567703,96.82227674267675
2024-04-29 12:55:00,401.2650146484375,401.42999267578125,401.20001220703125,401.4100036621094,401.4100036621094,68119,401.20324786690395,96.71219560502857
2024-04-29 13:00:00,401.375,401.3999938964844,401.0409851074219,401.1099853515625,401.1099853515625,72273,401.18992465042663,95.99458376848692
2024-04-29 13:05:00,401.159912109375,401.159912109375,400.7300109863281,400.9599914550781,400.9599914550781,98578,401.15707705109116,99.8037420275911
2024-04-29 13:10:00,400.95001220703125,401.0,400.75,400.8652038574219,400.8652038574219,66972,401.115380880567,97.9161548946382
2024-04-29 13:15:00,400.8800048828125,401.010009765625,400.6300048828125,400.79901123046875,400.79901123046875,73826,401.0701852162673,99.64967610083342
2024-04-29 13:20:00,400.79998779296875,401.1700134277344,400.79998779296875,400.95001220703125,400.95001220703125,64950,401.0530176435193,99.63508392867527
2024-04-29 13:25:00,400.9599914550781,401.0899963378906,400.8900146484375,401.0299987792969,401.0299987792969,93556,401.0497292343447,99.61326793099697
2024-04-29 13:30:00,401.0199890136719,401.2300109863281,400.8999938964844,401.19281005859375,401.19281005859375,58970,401.0701693520945,99.60007712894975
2024-04-29 13:35:00,401.1449890136719,401.3399963378906,401.07000732421875,401.30999755859375,401.30999755859375,78073,401.1044305244516,99.58161311943078
2024-04-29 13:40:00,401.3299865722656,401.4700012207031,401.29998779296875,401.4200134277344,401.4200134277344,100610,401.14951379634914,99.56203741543945
2024-04-29 13:45:00,401.44000244140625,401.7200012207031,401.4200134277344,401.62420654296875,401.62420654296875,107409,401.2173270458662,99.55554812812795
2024-04-29 13:50:00,401.6199951171875,401.8900146484375,401.5899963378906,401.8800048828125,401.8800048828125,97350,401.3119953082872,99.5565327778992
2024-04-29 13:55:00,401.8599853515625,402.1600036621094,401.7825012207031,402.0350036621094,402.0350036621094,118891,401.4152822159761,99.54331699832247
2024-04-29 14:00:00,402.0249938964844,402.07000732421875,401.7300109863281,401.8575134277344,401.8575134277344,111784,401.4784581033702,95.03847479063722
2024-04-29 14:05:00,401.8453063964844,401.8900146484375,401.6778869628906,401.7850036621094,401.7850036621094,65336,401.52225032604724,97.5483965683657
